timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-01T22:34:22,codecarbon,7201a21d-0be1-46f6-b2fe-69eaa709dd6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,35.36160478999955,0.0005933061402067,1.6778258332172078e-05,140.0,0.0,2.9038896560668945,0.00137461460885,0,2.849744927071757e-05,0.0014031120581207,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:34:28,codecarbon,7201a21d-0be1-46f6-b2fe-69eaa709dd6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,41.40367060899735,0.0006947135430731,1.677903270059805e-05,140.0,0.0,2.9038896560668945,0.0016095611805779,0,3.336964917216879e-05,0.0016429308297501,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:34:35,codecarbon,7201a21d-0be1-46f6-b2fe-69eaa709dd6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,48.10814399600349,0.0008071065231267,1.6776920830572627e-05,140.0,0.0,2.9038896560668945,0.0018699596152999,0,3.876982139922547e-05,0.0019087294366992,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:34:49,codecarbon,fcae6409-814c-46c8-b13b-039a18be5fd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.678524672999629,4.495913766778063e-05,1.6785037719078294e-05,140.0,0.0,2.9038896560668945,0.0001041638085054,0,2.160235541018332e-06,0.0001063240440464,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:34:53,codecarbon,fcae6409-814c-46c8-b13b-039a18be5fd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.549700137999025,0.0001099373683621,1.67850994771966e-05,140.0,0.0,2.9038896560668945,0.0002547087188331,0,5.282602229568021e-06,0.0002599913210626,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:34:57,codecarbon,fcae6409-814c-46c8-b13b-039a18be5fd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.06266484400112,0.0001856882170642,1.6785125436114775e-05,140.0,0.0,2.9038896560668945,0.0004302121549444,0,8.922650441179457e-06,0.0004391348053856,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:35:01,codecarbon,fcae6409-814c-46c8-b13b-039a18be5fd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.05897244800144,0.0002527668173518,1.678513047451588e-05,140.0,0.0,2.9038896560668945,0.000585623316289,0,1.2145938543819329e-05,0.0005977692548328,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:35:04,codecarbon,fcae6409-814c-46c8-b13b-039a18be5fd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.094811966002453,0.0003037236964308,1.678512586930798e-05,140.0,0.0,2.9038896560668945,0.0007036828957667,0,1.45944857053891e-05,0.0007182773814721,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:35:09,codecarbon,fcae6409-814c-46c8-b13b-039a18be5fd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.47482717299863,0.0003772429225261,1.6785131187989873e-05,140.0,0.0,2.9038896560668945,0.0008740160034669,0,1.81272891218574e-05,0.0008921432925887,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:35:13,codecarbon,fcae6409-814c-46c8-b13b-039a18be5fd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.06096405399876,0.0004542219641163,1.6785136080516077e-05,140.0,0.0,2.9038896560668945,0.0010523649754334,0,2.182635973930757e-05,0.0010741913351727,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:35:18,codecarbon,fcae6409-814c-46c8-b13b-039a18be5fd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.79875004600035,0.0005337402680723,1.6784944920796902e-05,140.0,0.0,2.9038896560668945,0.0012365970629834,0,2.564742647335185e-05,0.0012622444894567,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
